event_uuid,relationship_to_event,entity_uuid,type,relationship_detail,created_at,updated_at
ad35bce6-9090-2a7a-bea5-76b7c43c6758,sponsor,d2d2d14c-84ed-a85c-3e3a-52eb330083e2,Organization,,2016-03-30 14:20:21 +0000,2016-03-30 14:20:21 +0000
ad35bce6-9090-2a7a-bea5-76b7c43c6758,sponsor,56f3fd29-2bef-aa75-0c0d-e728257f25b2,Organization,,2016-03-30 14:19:33 +0000,2016-03-30 14:19:33 +0000
ad35bce6-9090-2a7a-bea5-76b7c43c6758,sponsor,61348eb7-ca47-754f-642d-824ac5b72ece,Organization,,2016-03-30 14:17:29 +0000,2016-03-30 14:17:29 +0000
ad35bce6-9090-2a7a-bea5-76b7c43c6758,sponsor,d2172ff3-fe2f-30b5-7afc-1cb16278bc37,Organization,,2016-03-30 14:16:20 +0000,2016-03-30 14:17:03 +0000
ad35bce6-9090-2a7a-bea5-76b7c43c6758,sponsor,e24bd099-a4b9-eaa4-d8df-b75ae138dc7d,Organization,,2016-03-30 14:16:50 +0000,2016-03-30 14:16:50 +0000
ad35bce6-9090-2a7a-bea5-76b7c43c6758,speaker,20d6a913-65e0-4742-1dbf-8fdf8b9f0440,Person,,2016-03-29 19:56:10 +0000,2016-03-29 19:56:10 +0000
ad35bce6-9090-2a7a-bea5-76b7c43c6758,organizer,17b744db-8e09-9b43-0f76-f544005fab75,Organization,,2016-03-29 19:50:59 +0000,2016-03-29 19:50:59 +0000
ad35bce6-9090-2a7a-bea5-76b7c43c6758,venue,9c86aca2-6a1e-8dfd-d375-5954236cfccc,Address,,2016-03-29 19:48:35 +0000,2016-03-29 19:48:35 +0000
ad35bce6-9090-2a7a-bea5-76b7c43c6758,venue,627f79d0-a4e5-6f90-6d7f-c9dab9036894,Address,,2016-03-29 19:48:34 +0000,2016-03-29 19:48:34 +0000
24e190d9-f4cf-899c-f075-502a634f40fc,speaker,029f1eb3-f304-59fe-4d72-c280091a3add,Person,,2016-03-29 14:46:39 +0000,2016-03-29 14:46:39 +0000
24e190d9-f4cf-899c-f075-502a634f40fc,speaker,ff0dbcd1-61a9-8d63-1871-f99324e36811,Person,,2016-03-29 14:45:59 +0000,2016-03-29 14:45:59 +0000
24e190d9-f4cf-899c-f075-502a634f40fc,speaker,aaa62e64-98d5-d658-aa70-e1c535234d2e,Person,,2016-03-29 14:43:29 +0000,2016-03-29 14:43:29 +0000
24e190d9-f4cf-899c-f075-502a634f40fc,speaker,31822c59-488e-c3b5-420f-85dca4b0a0d8,Person,,2016-03-29 14:41:19 +0000,2016-03-29 14:41:19 +0000
24e190d9-f4cf-899c-f075-502a634f40fc,speaker,07a3d4fa-41d7-ea1d-7faf-b57231f64be9,Person,,2016-03-29 14:39:46 +0000,2016-03-29 14:39:46 +0000
24e190d9-f4cf-899c-f075-502a634f40fc,speaker,664d16ca-e2fa-7c38-bad7-8ad6a054b7eb,Person,,2016-03-29 14:38:15 +0000,2016-03-29 14:38:15 +0000
24e190d9-f4cf-899c-f075-502a634f40fc,speaker,8af0a54f-8383-4ef5-7124-8f241ad4c77b,Person,,2016-03-29 14:34:40 +0000,2016-03-29 14:34:40 +0000
24e190d9-f4cf-899c-f075-502a634f40fc,speaker,69cb82fa-240a-6580-7f75-c59e956100b2,Person,,2016-03-29 14:33:41 +0000,2016-03-29 14:33:41 +0000
f5f742b6-0e52-c08c-05be-68c2eba2fba1,sponsor,46fea39a-79a2-9248-d397-ad8b51240351,Organization,,2016-03-28 21:50:42 +0000,2016-03-28 22:04:49 +0000
f5f742b6-0e52-c08c-05be-68c2eba2fba1,sponsor,3b193494-4d3c-1c46-1ddd-505cfc32b967,Organization,,2016-03-04 13:47:40 +0000,2016-03-28 22:02:22 +0000
f5f742b6-0e52-c08c-05be-68c2eba2fba1,sponsor,df2f0bd6-9f24-08a5-0720-484732e147a9,Organization,,2016-03-04 13:47:22 +0000,2016-03-28 22:02:04 +0000
f5f742b6-0e52-c08c-05be-68c2eba2fba1,sponsor,24108b4a-d77d-cd85-b6b2-dfb61deceb42,Organization,,2016-03-04 13:48:09 +0000,2016-03-28 22:01:42 +0000
f5f742b6-0e52-c08c-05be-68c2eba2fba1,sponsor,2d800e26-805b-3ca9-e6e5-69f31a021590,Organization,,2016-03-04 13:48:26 +0000,2016-03-28 22:00:56 +0000
f5f742b6-0e52-c08c-05be-68c2eba2fba1,sponsor,09982397-8756-a051-b424-6803c7091676,Organization,,2016-03-04 13:49:01 +0000,2016-03-28 22:00:30 +0000
f5f742b6-0e52-c08c-05be-68c2eba2fba1,sponsor,f1605dad-de73-385f-ba6b-2df0fd42cdb7,Organization,,2016-03-04 13:48:42 +0000,2016-03-28 21:59:48 +0000
f5f742b6-0e52-c08c-05be-68c2eba2fba1,sponsor,f7f9199f-e836-d067-9c51-abc34d142eab,Organization,,2016-03-04 13:49:40 +0000,2016-03-28 21:58:05 +0000
f5f742b6-0e52-c08c-05be-68c2eba2fba1,sponsor,d843040e-fc20-9387-2f01-da0a99b3cc7e,Organization,,2016-03-04 13:50:23 +0000,2016-03-28 21:56:16 +0000
f5f742b6-0e52-c08c-05be-68c2eba2fba1,sponsor,6af251fc-d7d6-3a0b-bb7e-0826c081a463,Organization,,2016-03-04 13:51:58 +0000,2016-03-28 21:55:56 +0000
d00c9616-9151-e7e2-24f4-0368dbb3c7b6,speaker,df3a49a8-803c-633e-8c1c-788998892cf4,Person,,2016-03-26 03:12:51 +0000,2016-03-26 03:12:51 +0000
d00c9616-9151-e7e2-24f4-0368dbb3c7b6,speaker,0487948d-6ef7-c981-3b5c-b3440e221956,Person,,2016-03-26 03:12:24 +0000,2016-03-26 03:12:24 +0000
d00c9616-9151-e7e2-24f4-0368dbb3c7b6,speaker,f14d664b-3320-5f31-23db-119b81d4c894,Person,,2016-03-26 03:05:25 +0000,2016-03-26 03:05:25 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,speaker,438525db-698f-ab72-1b21-9be4d79d82d3,Person,,2016-03-25 06:07:43 +0000,2016-03-25 06:07:43 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,speaker,9690bc02-b323-7a2c-7575-c9e2dc10a82c,Person,,2016-03-25 06:03:31 +0000,2016-03-25 06:03:31 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,speaker,bdb57ff5-53a2-73d6-5b16-0f970defce3d,Person,,2016-03-25 06:01:59 +0000,2016-03-25 06:01:59 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,speaker,3c076e63-6cc2-2256-8d04-c3fb178b5ea9,Person,,2016-03-25 06:00:57 +0000,2016-03-25 06:00:57 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,speaker,3841e6e2-1afe-5a90-ceb1-3ca47aadcb71,Person,,2016-03-25 06:00:23 +0000,2016-03-25 06:00:23 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,speaker,b65e5cd3-64ce-ddf5-0104-d36a26369b51,Person,,2016-03-25 05:54:37 +0000,2016-03-25 05:54:37 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,speaker,91e7864b-19d6-e985-4c90-f4bcd1f01330,Person,,2016-03-25 05:49:46 +0000,2016-03-25 05:49:46 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,speaker,038bae42-b9e8-12c7-5223-9b3fe8d21b15,Person,,2016-03-25 05:45:31 +0000,2016-03-25 05:45:31 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,speaker,b59433fb-7df8-19c9-af0b-2965fab4b45d,Person,,2016-03-25 05:42:35 +0000,2016-03-25 05:42:35 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,speaker,abb38b53-b82c-816f-04a9-f6400c09c738,Person,,2016-03-25 05:37:38 +0000,2016-03-25 05:37:38 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,speaker,181e3a23-cbd8-9a7b-cbf4-595255b3d684,Person,,2016-03-25 05:34:13 +0000,2016-03-25 05:34:13 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,speaker,2915618f-3681-36c8-a496-df562cce353f,Person,,2016-03-25 05:30:22 +0000,2016-03-25 05:30:22 +0000
1eed4737-9ba1-a3a8-ce4c-bea032f33fa3,sponsor,051909cb-2ef8-8075-7256-388d0ed86ab7,Organization,,2016-03-23 02:06:40 +0000,2016-03-23 02:06:40 +0000
1eed4737-9ba1-a3a8-ce4c-bea032f33fa3,sponsor,7d23e9b1-617e-b1fd-0415-5c6b2ee2b99b,Organization,,2016-03-23 02:06:02 +0000,2016-03-23 02:06:02 +0000
1eed4737-9ba1-a3a8-ce4c-bea032f33fa3,speaker,4ec1b17e-9816-3bbb-36e6-c282e3a029fe,Person,,2016-03-23 02:04:17 +0000,2016-03-23 02:04:17 +0000
1eed4737-9ba1-a3a8-ce4c-bea032f33fa3,sponsor,4e56c767-3cc8-253b-5f2f-a24d4a15af80,Organization,,2016-03-23 02:02:27 +0000,2016-03-23 02:02:27 +0000
1eed4737-9ba1-a3a8-ce4c-bea032f33fa3,sponsor,57c808b6-2344-0ce2-a3ba-467154218b14,Organization,,2016-03-23 02:02:09 +0000,2016-03-23 02:02:09 +0000
1eed4737-9ba1-a3a8-ce4c-bea032f33fa3,sponsor,12031cb8-7872-e9fc-417e-a81778dead67,Organization,,2016-03-23 02:01:47 +0000,2016-03-23 02:01:47 +0000
1eed4737-9ba1-a3a8-ce4c-bea032f33fa3,organizer,1ec79f32-95a6-3b54-6795-1dad50423344,Person,,2016-03-23 02:01:02 +0000,2016-03-23 02:01:02 +0000
1eed4737-9ba1-a3a8-ce4c-bea032f33fa3,organizer,76497b6f-d977-e2cf-88d9-daf67e9a548b,Person,,2016-03-23 02:00:20 +0000,2016-03-23 02:00:20 +0000
1eed4737-9ba1-a3a8-ce4c-bea032f33fa3,organizer,7db94fcb-0ae0-b2f5-75d9-5b23464fd2fb,Person,,2016-03-23 02:00:06 +0000,2016-03-23 02:00:06 +0000
1eed4737-9ba1-a3a8-ce4c-bea032f33fa3,organizer,9c54d317-26db-2c6e-b92c-086542d2402d,Organization,,2016-03-23 01:59:48 +0000,2016-03-23 01:59:48 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,speaker,f1931585-215e-64dc-0a68-f7b72b90427b,Person,,2016-03-22 17:59:06 +0000,2016-03-22 17:59:06 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,speaker,63e3eb83-f91e-874b-0796-9610c68f58f3,Person,,2016-03-22 17:58:41 +0000,2016-03-22 17:58:41 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,speaker,11e4e1cb-655a-e0b6-fd9d-6a992e790eab,Person,,2016-03-22 17:56:09 +0000,2016-03-22 17:56:09 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,speaker,261b9ef5-96cd-84a7-9ed0-ca26f5611f66,Person,,2016-03-22 17:55:50 +0000,2016-03-22 17:55:50 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,speaker,eab47590-18d2-afd6-ffb8-3cd81a5752a5,Person,,2016-03-22 17:55:17 +0000,2016-03-22 17:55:17 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,speaker,ca6bb872-f1c5-d3e2-3c7e-bbfe4e1ac5d0,Person,,2016-03-22 17:54:54 +0000,2016-03-22 17:54:54 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,speaker,3c7c3360-cbac-7c20-969d-513840103fea,Person,,2016-03-22 17:53:54 +0000,2016-03-22 17:53:54 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,sponsor,e0dc6a48-2a65-38ac-6ed1-4aaf3f605002,Organization,,2016-03-22 17:53:21 +0000,2016-03-22 17:53:21 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,sponsor,d581fcfb-9174-532d-50ec-1aef788b56a4,Organization,,2016-03-22 17:53:04 +0000,2016-03-22 17:53:04 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,sponsor,d4618552-d552-2594-5043-5e1f1df48e75,Organization,,2016-03-22 17:52:47 +0000,2016-03-22 17:52:47 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,sponsor,c5b225da-564e-a663-0261-c9f174bc63f1,Organization,,2016-03-22 17:52:17 +0000,2016-03-22 17:52:17 +0000
1eed4737-9ba1-a3a8-ce4c-bea032f33fa3,venue,6fa3f957-ec38-3812-3a6f-30e7c8eb4620,Address,,2016-03-22 04:11:12 +0000,2016-03-22 04:11:12 +0000
76085ede-ea0c-0818-6e44-6cd18597c44b,venue,70bc90a1-8058-6659-bb7d-8a8371e1879d,Address,,2016-03-21 17:22:15 +0000,2016-03-21 17:22:15 +0000
d00c9616-9151-e7e2-24f4-0368dbb3c7b6,ntinmarket,5c4e6926-5ff7-b188-0892-c8eb036c5ace,Market,,2016-03-16 05:55:11 +0000,2016-03-16 05:55:11 +0000
d00c9616-9151-e7e2-24f4-0368dbb3c7b6,ntinmarket,a6b9c45f-2caa-42e1-30e7-26c546d43186,Market,,2016-03-16 05:54:48 +0000,2016-03-16 05:54:48 +0000
d00c9616-9151-e7e2-24f4-0368dbb3c7b6,organizer,abdc0725-19a6-59e7-9d1c-cee970b5a347,Organization,,2016-03-16 05:50:32 +0000,2016-03-16 05:50:32 +0000
d00c9616-9151-e7e2-24f4-0368dbb3c7b6,venue,54d1636e-7892-b4e7-bd00-8444ad5ac8d7,Address,,2016-03-15 09:02:11 +0000,2016-03-15 09:02:11 +0000
d00c9616-9151-e7e2-24f4-0368dbb3c7b6,venue,00076020-df6d-4f1e-d9a9-07f845b7524b,Address,,2016-03-15 09:02:11 +0000,2016-03-15 09:02:11 +0000
19e9f5ea-2f2f-16ee-2f60-323bd14ef2e1,exhibitor,b006c04e-2453-2202-a3f8-a2c859228c34,Organization,,2016-03-14 16:44:19 +0000,2016-03-14 16:44:19 +0000
19e9f5ea-2f2f-16ee-2f60-323bd14ef2e1,exhibitor,6157cde7-53d7-15fa-1d80-db5f00049419,Organization,,2016-03-14 16:43:13 +0000,2016-03-14 16:43:13 +0000
19e9f5ea-2f2f-16ee-2f60-323bd14ef2e1,exhibitor,a23d9285-d369-afe2-80b9-c916d07816a3,Organization,,2016-03-14 16:42:57 +0000,2016-03-14 16:42:57 +0000
19e9f5ea-2f2f-16ee-2f60-323bd14ef2e1,exhibitor,0360c2bf-9693-71cd-c194-a0dae32d1eea,Organization,,2016-03-14 16:42:32 +0000,2016-03-14 16:42:32 +0000
19e9f5ea-2f2f-16ee-2f60-323bd14ef2e1,exhibitor,99844ae7-d646-91f7-c6ad-45f500e99868,Organization,,2016-03-14 16:42:13 +0000,2016-03-14 16:42:13 +0000
19e9f5ea-2f2f-16ee-2f60-323bd14ef2e1,exhibitor,644e6dee-51c0-8657-fc30-ce6dcbbd94c5,Organization,,2016-03-14 16:41:55 +0000,2016-03-14 16:41:55 +0000
19e9f5ea-2f2f-16ee-2f60-323bd14ef2e1,exhibitor,71d7f6c9-681b-bc7a-81ef-b30a5d871176,Organization,,2016-03-14 16:41:25 +0000,2016-03-14 16:41:25 +0000
19e9f5ea-2f2f-16ee-2f60-323bd14ef2e1,exhibitor,6b069f7e-836c-09a5-7c61-26932c6cbf22,Organization,,2016-03-14 16:40:55 +0000,2016-03-14 16:40:55 +0000
19e9f5ea-2f2f-16ee-2f60-323bd14ef2e1,ntinmarket,b8ca872c-983d-f8dd-3639-2660511203ef,Market,,2016-03-14 16:32:50 +0000,2016-03-14 16:32:50 +0000
19e9f5ea-2f2f-16ee-2f60-323bd14ef2e1,organizer,5813f426-7ee6-0cbd-1b48-1ffad16fdb04,Organization,,2016-03-14 16:31:44 +0000,2016-03-14 16:31:44 +0000
19e9f5ea-2f2f-16ee-2f60-323bd14ef2e1,venue,7eac7fdc-83f0-70de-b84a-ba7c2e4dfbd2,Address,,2016-03-14 16:31:00 +0000,2016-03-14 16:31:00 +0000
19e9f5ea-2f2f-16ee-2f60-323bd14ef2e1,venue,e608b843-3006-cdbb-4f48-b1e68f80631e,Address,,2016-03-14 16:30:59 +0000,2016-03-14 16:30:59 +0000
24e190d9-f4cf-899c-f075-502a634f40fc,speaker,2208d5ae-b853-6a50-5fcb-3196b8b642b7,Person,,2016-03-10 12:07:08 +0000,2016-03-10 12:07:08 +0000
24e190d9-f4cf-899c-f075-502a634f40fc,speaker,7ae90b07-81c6-9150-d769-45d2eb46b572,Person,,2016-03-10 12:06:20 +0000,2016-03-10 12:06:20 +0000
47391a0e-291d-a56d-6e8c-2065735e1617,speaker,3d18f920-f0cb-a9b1-62d8-8625927018bc,Person,,2016-03-10 00:58:25 +0000,2016-03-10 00:58:25 +0000
4fe1c04a-60f3-f207-709c-a66be2dacac8,sponsor,9fa9e823-4dcc-b4fc-900c-a0620acf56c2,Organization,,2016-03-09 17:42:29 +0000,2016-03-09 17:42:29 +0000
4fe1c04a-60f3-f207-709c-a66be2dacac8,sponsor,6e2f186a-f81d-4cb6-c8c5-5bea8b676ed6,Organization,,2016-03-09 17:42:13 +0000,2016-03-09 17:42:13 +0000
4fe1c04a-60f3-f207-709c-a66be2dacac8,sponsor,3e683191-c38b-5166-9ae3-8bfc3b975859,Organization,,2016-03-09 17:41:46 +0000,2016-03-09 17:41:46 +0000
4fe1c04a-60f3-f207-709c-a66be2dacac8,sponsor,264f1cfe-6c16-7e91-4a98-3e3eef3b7a66,Organization,,2016-03-09 17:39:55 +0000,2016-03-09 17:39:55 +0000
4fe1c04a-60f3-f207-709c-a66be2dacac8,speaker,3fdb8779-beb8-93a2-2dc2-e3d0e3f81844,Person,,2016-03-09 17:37:39 +0000,2016-03-09 17:37:39 +0000
4fe1c04a-60f3-f207-709c-a66be2dacac8,speaker,331f9cad-792c-4e27-ce8f-d7d789afd9a5,Person,,2016-03-09 17:36:03 +0000,2016-03-09 17:36:03 +0000
4fe1c04a-60f3-f207-709c-a66be2dacac8,speaker,40bc8836-6d1a-91b1-c8e3-17adbbd066bc,Person,,2016-03-09 17:35:45 +0000,2016-03-09 17:35:45 +0000
4fe1c04a-60f3-f207-709c-a66be2dacac8,speaker,59b4624f-82f7-4b77-24aa-64a3560d3897,Person,,2016-03-09 17:31:02 +0000,2016-03-09 17:31:02 +0000
4fe1c04a-60f3-f207-709c-a66be2dacac8,speaker,554d1d9d-cb8c-7f44-86ef-1d13a7b5b246,Person,,2016-03-09 17:30:21 +0000,2016-03-09 17:30:21 +0000
4fe1c04a-60f3-f207-709c-a66be2dacac8,speaker,e7c4684f-0ab1-0256-0b6e-212996fc5fb0,Person,,2016-03-09 17:29:35 +0000,2016-03-09 17:29:35 +0000
4fe1c04a-60f3-f207-709c-a66be2dacac8,venue,62040cee-cd33-1dea-5e42-b97c5252ab43,Address,,2016-03-09 17:28:06 +0000,2016-03-09 17:28:06 +0000
4fe1c04a-60f3-f207-709c-a66be2dacac8,venue,a028dc77-0827-119a-bd51-5da08fc55187,Address,,2016-03-09 17:28:05 +0000,2016-03-09 17:28:05 +0000
5ab24857-e479-9e75-b9b6-98b50a1dc8c0,sponsor,9b74d333-ffd2-d8be-68ab-43bc7db68702,Organization,,2016-03-08 22:22:29 +0000,2016-03-08 22:22:29 +0000
5ab24857-e479-9e75-b9b6-98b50a1dc8c0,sponsor,1f3bca1f-6d6b-00ea-4ec9-c4f46849448c,Organization,,2016-03-08 22:22:11 +0000,2016-03-08 22:22:11 +0000
5ab24857-e479-9e75-b9b6-98b50a1dc8c0,sponsor,567005de-7108-0d60-64b6-05e732a789cf,Organization,,2016-03-08 22:20:59 +0000,2016-03-08 22:20:59 +0000
62c89896-fd6a-4678-0a18-95aab814b9bf,sponsor,dae7c9a6-5e7b-e57c-3bbe-f7c322238c3d,Organization,,2016-03-08 13:05:51 +0000,2016-03-08 13:05:51 +0000
62c89896-fd6a-4678-0a18-95aab814b9bf,sponsor,23f6575e-9d9c-02e8-302b-b6a6f56d5ae8,Organization,,2016-03-08 13:03:53 +0000,2016-03-08 13:03:53 +0000
62c89896-fd6a-4678-0a18-95aab814b9bf,sponsor,b7e17a5c-4717-7f22-a6cb-f0fad7fea453,Organization,,2016-03-08 13:02:34 +0000,2016-03-08 13:02:34 +0000
62c89896-fd6a-4678-0a18-95aab814b9bf,sponsor,e1cf1560-65c0-f78a-7102-ba994398c6ff,Organization,,2016-03-08 13:00:58 +0000,2016-03-08 13:00:58 +0000
62c89896-fd6a-4678-0a18-95aab814b9bf,sponsor,be0fa280-9a79-c8c0-da6a-8cac302b844f,Organization,,2016-03-08 12:58:43 +0000,2016-03-08 12:59:01 +0000
62c89896-fd6a-4678-0a18-95aab814b9bf,speaker,91afa22b-894b-153b-8c1a-333b53db25a4,Person,,2016-03-08 12:55:22 +0000,2016-03-08 12:55:22 +0000
62c89896-fd6a-4678-0a18-95aab814b9bf,speaker,312f3ae5-0e4c-03cd-619b-c1d8db905530,Person,,2016-03-08 12:52:29 +0000,2016-03-08 12:52:29 +0000
62c89896-fd6a-4678-0a18-95aab814b9bf,speaker,59a02de8-f16f-95e0-5fe8-6179e0e5408a,Person,,2016-03-08 12:49:09 +0000,2016-03-08 12:49:09 +0000
ac98f0b5-1612-8a3a-8d47-db75580bcec4,speaker,6e2c2fe3-3bd5-0900-d5cd-32f2e576d649,Person,,2016-03-08 12:28:42 +0000,2016-03-08 12:28:42 +0000
ac98f0b5-1612-8a3a-8d47-db75580bcec4,sponsor,9edcb70d-26eb-2e0f-62ea-82ff74cef5d2,Organization,,2016-03-08 12:22:18 +0000,2016-03-08 12:27:03 +0000
ac98f0b5-1612-8a3a-8d47-db75580bcec4,sponsor,2c4d202f-8d61-13ca-7ecc-2805ec27ee83,Organization,,2016-03-08 12:13:52 +0000,2016-03-08 12:19:38 +0000
ac98f0b5-1612-8a3a-8d47-db75580bcec4,sponsor,cc1496fe-a00f-af08-c3ca-4fa37ff944a2,Organization,,2016-03-08 12:19:00 +0000,2016-03-08 12:19:00 +0000
ac98f0b5-1612-8a3a-8d47-db75580bcec4,sponsor,0341312c-76ef-b8fd-d99d-394440063d10,Organization,,2016-03-08 12:05:28 +0000,2016-03-08 12:12:30 +0000
ac98f0b5-1612-8a3a-8d47-db75580bcec4,sponsor,47e16407-44e9-560c-5e57-b2d08202f188,Organization,,2016-03-08 12:10:54 +0000,2016-03-08 12:10:54 +0000
ac98f0b5-1612-8a3a-8d47-db75580bcec4,sponsor,abe0b3e1-2d74-1d95-48e1-2f3e1a0b3c5e,Organization,,2016-03-08 11:58:30 +0000,2016-03-08 11:59:41 +0000
ac98f0b5-1612-8a3a-8d47-db75580bcec4,sponsor,0e8aeaff-bbd3-cebc-7b8d-dedb6c239b11,Organization,,2016-03-08 11:55:38 +0000,2016-03-08 11:55:38 +0000
ac98f0b5-1612-8a3a-8d47-db75580bcec4,sponsor,6181c775-bd27-8100-454d-11b67d7d6d1a,Organization,,2016-03-08 11:47:24 +0000,2016-03-08 11:51:35 +0000
ac98f0b5-1612-8a3a-8d47-db75580bcec4,sponsor,8256622b-2c67-f857-f5bd-e4058f2f5e71,Organization,,2016-03-08 11:35:43 +0000,2016-03-08 11:38:34 +0000
ac98f0b5-1612-8a3a-8d47-db75580bcec4,sponsor,f77ebfc9-b897-1ebd-84c1-f214286e84a1,Organization,,2016-03-08 11:31:24 +0000,2016-03-08 11:33:30 +0000
ac98f0b5-1612-8a3a-8d47-db75580bcec4,speaker,92f90159-62b2-4666-15aa-64b55bc960ed,Person,,2016-03-08 11:20:08 +0000,2016-03-08 11:20:08 +0000
ac98f0b5-1612-8a3a-8d47-db75580bcec4,organizer,3718597a-dd39-6661-3630-09cdd43bcac2,Organization,,2016-03-08 11:06:37 +0000,2016-03-08 11:06:37 +0000
ac98f0b5-1612-8a3a-8d47-db75580bcec4,venue,f2c16f46-224d-33a4-eb5d-920533dd7676,Address,,2016-03-08 11:04:44 +0000,2016-03-08 11:04:44 +0000
ac98f0b5-1612-8a3a-8d47-db75580bcec4,venue,f84460a5-b0ed-7a2b-d38e-524dd1da1e0f,Address,,2016-03-08 11:04:44 +0000,2016-03-08 11:04:44 +0000
a0e4280c-6f36-c415-f903-ea78741c6c88,sponsor,43658151-8fc3-c35f-2ae3-4c8f6694db9e,Organization,,2016-03-08 10:31:35 +0000,2016-03-08 10:31:35 +0000
a0e4280c-6f36-c415-f903-ea78741c6c88,sponsor,b36087ce-f996-b952-5f09-4b9033b49ae3,Organization,,2016-03-08 09:56:24 +0000,2016-03-08 09:56:24 +0000
a0e4280c-6f36-c415-f903-ea78741c6c88,sponsor,769aff6f-83d4-01b2-81c4-f0bd8267a0b7,Organization,,2016-03-08 09:47:12 +0000,2016-03-08 09:48:02 +0000
a0e4280c-6f36-c415-f903-ea78741c6c88,sponsor,5c9ac77a-e238-46c0-ba93-0169ec493b5c,Organization,,2016-03-08 09:44:52 +0000,2016-03-08 09:47:41 +0000
a0e4280c-6f36-c415-f903-ea78741c6c88,sponsor,6dda1592-1fea-55a9-fe1b-8462bceb4c0d,Organization,,2016-03-08 09:46:24 +0000,2016-03-08 09:47:37 +0000
a0e4280c-6f36-c415-f903-ea78741c6c88,ntinmarket,90b4194f-1d4f-ff5c-d7a6-6b6f32ae4892,Market,,2016-03-08 09:39:17 +0000,2016-03-08 09:39:17 +0000
a0e4280c-6f36-c415-f903-ea78741c6c88,organizer,3718597a-dd39-6661-3630-09cdd43bcac2,Organization,,2016-03-08 09:38:56 +0000,2016-03-08 09:38:56 +0000
a0e4280c-6f36-c415-f903-ea78741c6c88,venue,1cd915f2-1b31-a6cf-a85f-5dcb7220bb24,Address,,2016-03-08 09:38:24 +0000,2016-03-08 09:38:24 +0000
a0e4280c-6f36-c415-f903-ea78741c6c88,venue,32d656d6-0537-2200-28d3-195d3dcc257c,Address,,2016-03-08 09:38:24 +0000,2016-03-08 09:38:24 +0000
cb3644d0-c005-a0c9-c729-2d6f75307697,sponsor,e7d3f7f0-69b0-b755-164f-fd98670d1a87,Organization,,2016-03-08 09:32:08 +0000,2016-03-08 09:32:49 +0000
cb3644d0-c005-a0c9-c729-2d6f75307697,sponsor,3a3af133-6af2-af89-01d1-a34c6c67a03a,Organization,,2016-03-08 09:27:24 +0000,2016-03-08 09:27:24 +0000
cb3644d0-c005-a0c9-c729-2d6f75307697,sponsor,0a35270a-2766-1266-03d2-8234bad311a0,Organization,,2016-03-08 09:21:53 +0000,2016-03-08 09:24:58 +0000
cb3644d0-c005-a0c9-c729-2d6f75307697,sponsor,7e0818d1-df91-56b0-e555-15eff8b44a41,Organization,,2016-03-08 09:16:57 +0000,2016-03-08 09:17:21 +0000
d040e2e1-d528-7fe5-24ef-519998dce8c6,sponsor,4a89761a-82ab-b9e7-853d-9dee84a1433d,Organization,,2016-03-08 09:14:03 +0000,2016-03-08 09:14:03 +0000
cb3644d0-c005-a0c9-c729-2d6f75307697,sponsor,cea609b8-9112-445d-46c7-ef118308e354,Organization,,2016-03-08 09:07:55 +0000,2016-03-08 09:13:17 +0000
d040e2e1-d528-7fe5-24ef-519998dce8c6,sponsor,442ecc46-11ef-c545-0934-19d502be72bd,Organization,,2016-03-08 09:10:37 +0000,2016-03-08 09:11:33 +0000
d040e2e1-d528-7fe5-24ef-519998dce8c6,speaker,9eafcd70-0bac-45c5-f7a8-0ee5fdb09e25,Person,,2016-03-08 09:05:20 +0000,2016-03-08 09:05:20 +0000
d040e2e1-d528-7fe5-24ef-519998dce8c6,speaker,a4222d37-17bc-2a42-31e1-e1df21e8d0bb,Person,,2016-03-08 09:02:00 +0000,2016-03-08 09:02:00 +0000
cb3644d0-c005-a0c9-c729-2d6f75307697,sponsor,0dac06f9-4e64-3978-4b3b-61a641bc5ecf,Organization,,2016-03-08 08:49:55 +0000,2016-03-08 08:59:45 +0000
